frame,type,x,y
50,Alien2,121,0
183,Alien3,255,0
268,Alien1,192,0
446,Alien2,263,0
500,Alien1,90,0
500,Alien2,130,0
500,Alien2,170,0
500,Alien1,210,0
542,Alien1,109,0
600,PowerUp-SpeedUp,342,0
733,Alien2,326,0
909,Alien3,370,0
1023,Alien1,294,0
1133,Alien3,144,0
1288,Alien2,269,0
1457,Alien1,216,0
1471,Alien3,189,0
1471,Alien3,229,0
1471,Alien2,269,0
1471,Alien1,309,0
1471,Alien3,349,0
1557,Alien1,387,0
1716,Alien1,155,0
1795,PowerUp-SpeedUp,230,0
1916,Alien1,333,0
2111,Alien1,124,0
2243,Alien2,129,0
2410,Alien2,52,0
2509,Alien3,157,0
2613,Alien2,146,0
2613,Alien2,186,0
2613,Alien3,226,0
2613,Alien2,266,0
2654,Alien1,324,0
2847,Alien2,117,0
2940,Alien2,287,0
3024,Alien3,429,0
3205,Alien1,257,0
3285,PowerUp-MultiShot,377,0
3400,Alien1,433,0
3480,Alien2,287,0
3480,Alien3,327,0
3480,Alien2,367,0
3480,Alien2,407,0
3485,Alien1,228,0
3614,Alien2,329,0
3734,Alien2,394,0
3911,Alien3,143,0
4015,Alien3,291,0
4137,Alien3,265,0
4231,Alien3,181,0
4352,Alien3,79,0
4484,Alien1,62,0
4514,PowerUp-SpeedUp,396,0
4538,Alien2,336,0
4538,Alien1,376,0
4538,Alien1,416,0
4579,Alien2,298,0
4759,Alien3,435,0
4959,Alien3,129,0
5055,Alien3,199,0
5194,Alien2,57,0
5316,Alien2,145,0
5380,Alien1,189,0
5380,Alien3,229,0
5380,Alien3,269,0
5380,Alien3,309,0
5380,Alien2,349,0
5491,Alien2,187,0
5606,Alien2,352,0
5712,Alien2,419,0
5888,PowerUp-MultiShot,250,0
5905,Alien1,124,0
6035,Alien2,132,0
6212,Alien2,431,0
6301,Alien3,313,0
6392,Alien1,363,0
6392,Alien1,403,0
6392,Alien3,443,0
6392,Alien3,450,0
6392,Alien2,450,0
6426,Alien1,282,0
6558,Alien3,332,0
6726,Alien3,189,0
6842,Alien3,301,0
7037,Alien3,142,0
7170,Alien2,116,0
7284,Alien3,272,0
7341,PowerUp-MultiShot,408,0
7373,Alien3,51,0
7537,Alien3,166,0
7557,Alien1,291,0
7557,Alien2,331,0
7557,Alien2,371,0
7618,Alien3,281,0
7748,Alien1,385,0
7833,Alien1,111,0
7968,Alien3,237,0
8143,Alien2,384,0
8298,Alien3,272,0
8485,Alien1,205,0
8570,Alien2,69,0
8570,Alien3,109,0
8570,Alien3,149,0
8601,Alien1,55,0
8625,PowerUp-SpeedUp,258,0
8766,Alien2,61,0
8895,Alien2,437,0
9028,Alien3,231,0
9184,Alien2,293,0
9267,Alien3,448,0
9364,Alien2,375,0
9419,Alien3,224,0
9419,Alien1,264,0
9419,Alien2,304,0
9419,Alien2,344,0
9419,Alien2,384,0
9533,Alien1,325,0
9710,Alien1,183,0
9810,Alien2,109,0
9891,Alien1,331,0
9955,PowerUp-MultiShot,91,0
10075,Alien2,143,0
10189,Alien2,238,0
10318,Alien1,221,0
10336,Alien2,85,0
10336,Alien3,125,0
10336,Alien3,165,0
10336,Alien3,205,0
10336,Alien3,245,0
10409,Alien2,265,0
10555,Alien2,118,0
10681,Alien2,448,0
10807,Alien2,122,0
11005,Alien3,255,0
11152,Alien3,353,0
11152,PowerUp-SpeedUp,150,0
11261,Alien2,396,0
11345,Alien2,142,0
11345,Alien3,182,0
11345,Alien3,222,0
11349,Alien2,89,0
11508,Alien1,386,0
11700,Alien2,62,0
11871,Alien1,353,0
11969,Alien3,421,0
12167,Alien2,306,0
12310,PowerUp-SpeedUp,158,0
12316,Alien1,143,0
12390,Alien1,190,0
12390,Alien2,230,0
12390,Alien3,270,0
12390,Alien2,310,0
12401,Alien3,419,0
12549,Alien3,292,0
12670,Alien3,392,0
12782,Alien1,271,0
12889,Alien2,268,0
13061,Alien1,235,0
13197,Alien2,291,0
13307,Alien2,359,0
13456,Alien3,286,0
13471,PowerUp-MultiShot,59,0
13485,Alien3,345,0
13485,Alien1,385,0
13485,Alien1,425,0
13485,Alien1,450,0
13596,Alien3,136,0
13714,Alien1,366,0
13872,Alien2,82,0
13986,Alien2,328,0
14110,Alien2,346,0
14245,Alien1,358,0
14419,Alien1,248,0
14453,Alien3,318,0
14453,Alien1,358,0
14453,Alien3,398,0
14453,Alien3,438,0
14604,Alien1,154,0
14688,Alien2,448,0
14740,PowerUp-MultiShot,259,0
14769,Alien2,148,0
14968,Alien2,425,0
15151,Alien2,106,0
15335,Alien2,92,0
15347,Alien1,206,0
15347,Alien1,246,0
15347,Alien3,286,0
15347,Alien1,326,0
15492,Alien1,129,0
15684,Alien3,74,0
15764,Alien3,306,0
15810,PowerUp-MultiShot,384,0
15924,Alien2,222,0
16057,Alien1,376,0
16179,Alien1,87,0
16179,Alien3,127,0
16179,Alien1,167,0
16179,Alien1,207,0
16179,Alien3,247,0
16244,Alien1,330,0
16392,Alien3,287,0
16580,Alien2,121,0
16718,Alien1,83,0
16859,Alien3,255,0
17009,Alien3,289,0
17159,PowerUp-SpeedUp,386,0
17164,Alien3,267,0
17164,Alien1,307,0
17164,Alien3,347,0
17164,Alien1,387,0
17164,Alien2,427,0
17209,Alien1,110,0
17376,Alien3,371,0
17511,Alien2,206,0
17619,Alien3,321,0
17756,Alien1,421,0
17843,Alien2,69,0
